"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"103","Apicidin","IR+ Compounds","3uM","AstroF",1.05068206959952,0.537186935178586,0.077190820296256,1.9965922426951,-0.535684308539612,0.224069547056521,0.940234109228417,0.717002227276761,-0.301353005379849,-0.165782139101512,-0.420012495271481,"PKE library"
"104","Apicidin","IR+ Compounds","1uM","AstroF",1.04196992351638,-0.787917524985699,0.137675948225563,0.35854775546047,-1.00520469524004,1.02023036594203,-1.87020537759576,0.566489215231686,0.987459989354607,0.471013420074311,-0.496748028063158,"PKE library"
"105","Apigenin","IR+ Compounds","1uM","AstroD",1.24017210424682,-0.135550082995898,1.71055775013815,0.0371740322430649,-0.192406663574019,-0.88739479612053,-0.119154866799069,0.212984875232685,-1.16878996788727,-0.132294627255794,-0.576950954518828,"PKE library"
"106","Apigenin","IR+ Compounds","3uM","AstroD",1.18654366336333,-0.431599829888175,-0.356747483528287,0.743392451391199,-0.309101498982868,-1.42939935937194,-0.558718132564803,-1.49160310239493,-1.01868090275895,-0.0954152538359513,-0.805737358546258,"PKE library"
"107","Apigenin","IR+ Compounds","3uM","AstroF",1.08152884070846,-0.586718925173918,-1.71532607326485,-0.400569153339214,-0.477352224053345,1.27218748658349,-0.158938493518417,-0.953316761522822,-0.538169311345577,-0.401436041617739,-0.308421876442506,"PKE library"
"108","Apigenin","IR+ Compounds","1uM","AstroF",0.844276041538716,-0.704108601173651,-1.26027687727156,-1.18930533649804,-0.338370519864235,1.44019892921186,0.278909954273585,-0.424412876067252,-1.10519942477146,0.130264333404364,-0.460755338088472,"PKE library"
"109","Apstatin","IR+ Compounds","3uM","AstroD",1.09988131426715,-0.306186002194926,2.00820989722218,-1.25133323295176,0.600302483653447,-2.03836408505914,0.767781382656698,1.75894214511871,-0.677121815338236,0.863652343333078,-0.164519782028544,"PKE library"
"110","Apstatin","IR+ Compounds","1uM","AstroD",0.88218423472763,-0.442882035366586,0.794180301309425,1.94503929889278,0.625901462092928,-1.41686329942905,1.37918331209676,1.41332627655,-0.381185717660148,-0.608363289548159,0.539764288463465,"PKE library"
"111","Apstatin","IR+ Compounds","1uM","AstroF",1.48322337120921,0.53775865997838,-0.323318962305127,1.07937446409048,0.690567059711463,-1.26565234615918,0.335410711206982,-0.529416277280081,0.776722107218285,1.61236594051744,-0.293532716674814,"PKE library"
"112","Apstatin","IR+ Compounds","3uM","AstroF",1.32794006105903,0.359738051231818,-1.0197994777674,0.97065339788488,-0.55748664253434,-0.501078931269891,0.00315557845486243,-0.26029162543104,-0.253288290205827,0.720581128512316,-0.288943595394756,"PKE library"
"113","Argatroban","IR+ Compounds","3uM","AstroD",1.32978058816287,-0.320458921185162,-0.0362768977689935,-1.26543764548841,-1.93327042627969,0.790451748118795,0.37021023962538,-0.407172175947918,-0.135936463993539,-0.685739672543845,0.148557355193134,"PKE library"
"114","Argatroban","IR+ Compounds","1uM","AstroD",1.31624130164284,0.184843749930731,1.42716374229632,-1.37027500560968,-1.27730821339985,-0.895388207321066,0.896542712140345,-0.282167903331936,1.62392289086399,-2.4575097275331,-0.765951451477423,"PKE library"
"115","Argatroban","IR+ Compounds","1uM","AstroF",1.27991593974236,1.0472056653749,1.29967547592196,1.47405762243118,-0.217223448544218,-0.741901289187704,0.0309240070469615,1.45860553805799,-1.02273307211639,0.923887406399399,0.0403642946178644,"PKE library"
"116","Argatroban","IR+ Compounds","3uM","AstroF",1.26846624450394,-0.212092134207882,0.41861688155765,0.178548918883092,0.700181294614625,-1.77445780250006,-0.214282825111992,-0.556769569535655,0.284403666297691,0.83322420899686,-0.0493828343706074,"PKE library"
"117","B2","IR+ Compounds","1uM","AstroD",1.27389631047015,1.12688272724028,-0.568789251476139,-0.865079138157167,-1.42418777492582,-0.122934092173954,0.00223653269353856,0.466091237693747,0.369002862525861,-0.352814509669357,-1.47580180618257,"PKE library"
"118","B2","IR+ Compounds","3uM","AstroD",0.823873218201134,-1.02493840887196,-0.930257044953923,1.2817432235847,-1.13330044981708,0.268517538246889,-0.0994724909955062,-0.651288455626511,-1.27468551530037,0.00209089291991357,0.401614629206241,"PKE library"
"119","B2","IR+ Compounds","3uM","AstroF",1.26543157306724,0.125596954333211,-0.0843293296363647,-1.05203456938761,0.2193584638772,-1.21055649293135,-0.614200897140339,0.54268278611231,-1.26519309877926,0.648650892904747,-1.88884370708268,"PKE library"
"120","B2","IR+ Compounds","1uM","AstroF",1.18356763582784,0.515893514469313,0.825785771349061,0.480023840839023,0.243112167471159,-0.825970021417189,-0.43981701811644,1.1143993835913,0.139201123954601,0.849623010443681,0.287185226006855,"PKE library"
"121","BAY 11-7082","IR+ Compounds","3uM","AstroD",1.26888257306917,1.12886459661253,-0.614096549824511,-1.33890640084805,0.274427594014555,0.521049396368256,-0.539721627379113,-1.8005858494635,-0.547456864603872,-0.801054626745034,0.303079337236901,"PKE library"
"122","BAY 11-7082","IR+ Compounds","1uM","AstroD",1.23810784555377,0.584751926634836,-1.21315208553183,-1.00707133406535,0.773874033439257,-0.872925180838211,-0.818992712725183,-1.4873256074886,1.34837405411117,1.71534976913746,-2.77273773144262,"PKE library"
"123","BAY 11-7082","IR+ Compounds","3uM","AstroF",1.07016828398796,0.365258031995138,1.39792717973249,0.359924654842531,-0.188764529216327,0.584483344576033,0.410571507576229,-0.812560190913527,0.768261046828972,0.0332137879369518,-0.27055900345407,"PKE library"
"124","BAY 11-7082","IR+ Compounds","1uM","AstroF",1.00318091578583,0.9241656718544,1.94747386964786,0.618210773593139,0.158311721969429,1.07912345434182,0.432217456100719,-0.219110564972262,-0.503044419428645,0.258708099318648,0.978395420818928,"PKE library"
"125","Bestatin·HCl","IR+ Compounds","3uM","AstroD",1.17663739654379,0.461269273619157,0.523943294920921,1.68564503660803,-1.27413694633461,-0.7832204805106,1.15375979170483,0.079029762384481,1.38162887996244,-1.49985815234524,0.0313955622752774,"PKE library"
"126","Bestatin·HCl","IR+ Compounds","1uM","AstroD",0.93119793651197,-1.14410199004779,-1.67626260668045,0.428848331648914,-1.46624604795876,-0.948336225252997,-0.411175142149443,0.232317815983576,0.325006187319742,-1.51743313357115,1.07604791681949,"PKE library"
"127","Bestatin·HCl","IR+ Compounds","1uM","AstroF",1.18076848885343,0.341010072512618,0.978303453180427,0.623362102003277,-0.537797693725785,1.34132232975712,0.017682416512183,-0.688742276919913,0.381190070479529,1.08170928479574,-0.272693800271384,"PKE library"
"128","Bestatin·HCl","IR+ Compounds","3uM","AstroF",0.976650013538922,0.234686104802705,0.0791525860612662,0.00837835248802367,-0.770091564296242,0.230255677118347,0.298099870608663,0.443685375801214,-1.55969736914838,0.0450642856405089,-0.204543467938432,"PKE library"
"129","BIX-01294","IR+ Compounds","3uM","AstroD",1.20943655866608,0.91427627254128,-0.488350499421053,0.0446742655132362,-1.1705588506761,0.520889475465581,1.93970733206913,0.679892242073851,1.62273453844753,-0.0792009974008468,2.02004894107932,"PKE library"
"130","BIX-01294","IR+ Compounds","1uM","AstroD",0.865623993049647,-0.0830853037670306,-1.1249883176924,1.2010555772707,-0.587183334777566,0.249517350094797,0.72046252605316,-0.122951914909677,-0.443148562619575,0.348508508278654,-1.52132656365009,"PKE library"
"131","BIX-01294","IR+ Compounds","3uM","AstroF",1.3957671049834,0.301322954662522,0.359021930921011,0.550624144033087,1.74978615071703,-1.21501600872958,1.04697361853202,0.114289846430842,-0.324549120174026,2.19548745198832,-1.21497287976183,"PKE library"
"132","BIX-01294","IR+ Compounds","1uM","AstroF",0.551907382176821,-0.186158880422793,0.159106224623035,-0.777011625619404,0.351361248366962,0.602029537443593,0.524898840926838,-0.339705463065408,1.29286299998223,-0.387648463667548,0.179908821860959,"PKE library"
"133","BML-210","IR+ Compounds","1uM","AstroD",1.36452217158619,-0.246599627240564,0.885560857199475,-0.814199895678061,0.474147924508935,-0.420084450386031,-0.422713113800608,0.214640454767352,0.103975469496172,0.727263496020362,0.248022519282906,"PKE library"
"134","BML-210","IR+ Compounds","3uM","AstroD",0.952760075166103,-0.870208514898428,1.00103581925239,2.23758894874229,-0.0693478408350886,-0.0164360702818859,0.722976579331326,-0.287817609440659,-0.652717695673472,0.476149878397458,-0.302328308861297,"PKE library"
"135","BML-210","IR+ Compounds","1uM","AstroF",1.30265090583491,0.0611582442349058,-1.14386017480199,1.34183418834452,0.939591504124485,-0.984642329136449,-0.373134737462785,-0.315034621906977,-0.832262795595224,0.173303604091066,1.68866465862341,"PKE library"
"136","BML-210","IR+ Compounds","3uM","AstroF",1.0027543245336,1.94382230215574,-0.559673080851351,0.349302102152227,1.22035229459216,-0.865559428424408,0.322215369595096,0.0252123328966155,0.227863248307077,-0.526153249501699,0.477475135141569,"PKE library"
"137","BML-244","IR+ Compounds","1uM","AstroD",1.18571622196017,1.50028897395451,-0.409081489683489,-1.12815549841575,-0.918736992610268,0.159024790395355,0.901368229945378,0.701429236903715,1.9715616822672,-1.05508843206796,-1.05601629894803,"PKE library"
"138","BML-244","IR+ Compounds","3uM","AstroD",1.03283633421929,1.55405013135593,-0.344875238239503,-0.665335814622266,1.13225704842936,0.649327144819452,-0.716969926531298,-0.172328075722941,0.614537136781836,1.0988123749391,-1.64356743079375,"PKE library"
"139","BML-244","IR+ Compounds","1uM","AstroF",1.38467532552885,1.95256622620499,2.09569625584044,0.770186804871555,1.44597980045045,0.101651728410057,0.164909330257982,1.02704391652348,0.968271660014071,-0.660408186491574,-2.81152264557755,"PKE library"
"140","BML-244","IR+ Compounds","3uM","AstroF",1.22658140545484,0.86394483452953,0.795793225335545,-0.327239531710086,0.915518412467545,-1.25972296499076,-0.240769769269252,0.0152109039186274,0.995968429569256,1.29286903077789,-0.506280055055105,"PKE library"
"141","BML-257","IR+ Compounds","1uM","AstroD",1.22922471847815,1.01978931957412,-0.968244463223478,-1.63552284520284,-1.30372715145496,-1.51243161362132,1.05052001628601,0.789204071387832,-0.436491521396626,-0.461322613330776,-1.50814067212658,"PKE library"
"142","BML-257","IR+ Compounds","3uM","AstroD",1.01152731234597,-0.0513952461209933,-0.638293869576679,-0.204967569983652,-0.307898068137723,-0.121917392563905,0.346033054437974,-0.0525633609433005,0.583441421558777,0.0577035043824734,-0.556997940146311,"PKE library"
"143","BML-257","IR+ Compounds","3uM","AstroF",0.949052229195935,-0.291839698458845,0.0677418713087336,-0.62730923698072,-0.302375474218959,0.143848307489363,-1.03917743870806,0.575792265322846,-0.925422158500965,-0.989176662654699,-0.300354571440953,"PKE library"
"144","BML-257","IR+ Compounds","1uM","AstroF",0.72708603698434,-0.183881628305184,1.2278426117085,0.120593811340405,-1.16475973529287,0.587472377806978,-0.237172482660667,1.25196919520477,-0.336432948700154,0.114661450582518,-0.223789253811696,"PKE library"
"145","BML-259","IR+ Compounds","1uM","AstroD",1.09546173264401,0.595409482351956,-0.849275469856378,2.43639816068134,-0.932896664577985,0.321548860704215,1.65456907622243,0.695404419546311,1.30843496779715,0.506353615171314,0.319782654773136,"PKE library"
"146","BML-259","IR+ Compounds","3uM","AstroF",1.07635135949716,-1.79817781516725,-0.138473660384609,0.0383154108702504,-1.56621038512425,1.58001319488951,0.245605734810309,-1.05486923444827,0.557131500206785,1.09650656868558,-0.855002829455212,"PKE library"
"147","BML-259","IR+ Compounds","1uM","AstroF",0.554354912499726,-1.7156962756913,-0.242689284959656,-0.880694759902448,-1.78854004858608,1.02453807381409,0.114834764603291,0.586401586863247,1.46935770250451,0.58251143016613,-0.96279608283795,"PKE library"
"148","BML-265","IR+ Compounds","1uM","AstroD",0.941255715595968,-0.732452539523185,-0.612868345514669,1.43163350405598,-0.469353040703284,0.856292556237317,0.573796084049898,-0.581783950813874,0.078140479971594,0.747381254637335,-0.510535386531255,"PKE library"
"149","BML-265","IR+ Compounds","3uM","AstroD",0.627741017633657,-0.20343967112917,-0.16402294829127,-0.0728066893661651,0.753742929059431,0.995383185619152,-0.72909139945965,0.058843782928907,-0.640555677426441,0.579574067920681,-1.22958115847205,"PKE library"
"150","BML-265","IR+ Compounds","1uM","AstroF",0.942627431375742,-1.81639554471756,-1.0217872877025,0.660497852511221,-0.762565122641443,1.61624386792351,-0.545537926164493,0.132976124226167,-1.07268269903584,0.579197519820021,0.653992931802288,"PKE library"
"151","BML-265","IR+ Compounds","3uM","AstroF",0.88751050022936,-2.79634219266655,-0.446399309665961,0.0256452793649104,-1.07417095822697,1.34547161651257,-0.829124913207461,0.898001623606777,-0.24306327277071,0.958073043593358,2.60869447614426,"PKE library"
"152","BML-266","IR+ Compounds","1uM","AstroD",0.903989937468729,0.660746884732829,0.538892704278111,0.487619562276735,-0.291112007014283,0.135155387989259,-0.213786027842408,1.24882943810848,0.146603064608604,-0.763443169981897,0.043985694156231,"PKE library"
"153","BML-266","IR+ Compounds","3uM","AstroD",0.589279103718678,-2.57057052467258,-0.569774659225327,0.210711413332218,1.72032041796165,0.192272303993319,-1.87919577450603,2.12294605110013,3.22048702361402,0.0757152128452743,-0.329620034934718,"PKE library"
"154","BML-266","IR+ Compounds","1uM","AstroF",0.925217806094006,1.20876178234645,-0.579323427773845,0.0104250169912881,-1.94489677309113,0.874718855773717,-0.825303641659266,0.327861082501765,-1.51651688757334,-0.379974435756816,0.508299862562301,"PKE library"
"155","BML-266","IR+ Compounds","3uM","AstroF",0.461681454503098,1.45286753722492,0.452332960306745,-3.53889470973527,-0.959722619190904,0.393978114198542,3.4865116097705,-2.65224793215876,2.87039842715055,-2.02556840013381,-0.216811422689756,"PKE library"
"156","BML-278","IR+ Compounds","1uM","AstroD",1.23462913040147,0.538757980234955,1.77943895448529,0.4648614615145,1.73064970216235,0.208373632284658,-0.395434453298677,0.439351705216567,0.02030163748711,2.70091964930792,0.937935505130749,"PKE library"
"157","BML-278","IR+ Compounds","3uM","AstroD",1.07088116638637,2.19470484366855,-0.360140719442936,2.11142933341748,0.723913095312245,-0.864058348944401,0.314329093354336,-0.345173796727571,-0.747556421810187,1.32306530040259,-0.0712178078764148,"PKE library"
"158","BML-278","IR+ Compounds","1uM","AstroF",1.55093309825224,-0.693938501034351,-1.02829727858037,-0.363782189807697,0.373646320675512,-0.739023488120013,-0.373785223707232,-0.268169060556752,-1.21829851426957,0.0215249929806038,-1.52022197603579,"PKE library"
"159","BML-278","IR+ Compounds","3uM","AstroF",1.04894300331933,-1.17356820422317,-0.222188289666967,0.982429290954788,1.14135576601031,1.27869014508599,0.965984649583215,0.485008229726822,0.072215702411877,-1.54760677875718,-1.95546614290227,"PKE library"
"160","BML-281","IR+ Compounds","1uM","AstroD",0.839905151419652,1.07336049204393,2.14874014317278,0.870588480858163,-0.363187796987704,0.513871257712953,-3.73363479882877,-0.319694899756509,-2.36577576834719,-2.3086770298449,0.697812582858813,"PKE library"
"161","BML-281","IR+ Compounds","3uM","AstroF",0.419123283643028,1.2081703821981,-0.465816938405097,-3.2785323359719,-0.199649427659139,3.14576370185192,4.01924545536585,2.36500945770064,0.98183193405852,0.351179218311434,0.205530766065568,"PKE library"
"162","BMS-3","IR+ Compounds","3uM","AstroD",1.68504798597552,1.00892805225753,0.447835203278601,0.60996404317041,0.0248665262919105,0.362932877939966,0.559092403252612,-0.447103908310682,0.559050150039734,1.1145773739997,0.950702503309617,"PKE library"
"163","BMS-3","IR+ Compounds","3uM","AstroD",1.42279539871823,0.347959471094272,1.25154666505205,-1.19404831008818,-0.331064522775525,0.105688441300957,0.988590180156743,0.383253619158312,0.126390814366438,-0.143875558800169,0.92219411975909,"PKE library"
"164","BMS-3","IR+ Compounds","1uM","AstroD",1.12890839620668,2.24331636791028,1.5782659694724,-0.4799173442499,1.05921283117948,0.851068660742015,-0.190973204191571,0.515353125927237,-0.64226847819195,1.83999867081839,-0.810183318564759,"PKE library"
"165","BMS-3","IR+ Compounds","1uM","AstroD",0.78062125838502,-0.0434065659190655,-0.327876037979818,-0.775776691062283,-0.0568794949088785,0.57970296835067,0.771427222102906,0.0302728523300354,0.194586268616936,-0.397445378267956,0.0631274712210739,"PKE library"
"166","BMS-3","IR+ Compounds","1uM","AstroF",1.13658263135612,2.61164515806362,-0.970391778465332,0.946884825787863,-1.83051438194264,0.745641118655408,0.207703084867958,0.180649287607726,-1.87335627318744,0.542631274575772,0.466352668078085,"PKE library"
"167","BMS-3","IR+ Compounds","3uM","AstroF",0.89699631997976,-0.405322787961152,-0.363378503778913,0.431142044159013,0.684271139025256,0.633689370592407,0.324176841511192,1.0263629056655,-0.249026106236136,-0.490033960193587,0.117673125826282,"PKE library"
"168","BMS-3","IR+ Compounds","1uM","AstroF",0.766159242588219,-0.450264161924401,-1.44789288783039,-0.647731761928127,-0.460153526759482,-1.25403479650471,-0.546069731309285,0.831020954354703,0.0308867554055234,0.774027585193802,0.886658630606356,"PKE library"
"169","BMS-3","IR+ Compounds","3uM","AstroF",0.681264629146481,-0.107637635682258,0.322578026750323,0.776796835758176,0.565196677780174,-1.62175028976474,0.298725589676045,0.596974750072395,0.335693276600313,-1.27296622839192,1.18196581512855,"PKE library"
